点赞数量,评论
8940,"我进公司四年了，老板过年都不发东西，今天不知怎么了，通知我们去饭堂每人领一个四件套
我一进饭堂，我的员工正围着领呢，我来了一嗓子：老李(老板)这铁公鸡终于开始掉毛儿了，大家别手软，拿，把他薅成白条鸡
大家都回头看着我，然后让出一个空，原来我们老板亲自发放礼品呢"
1797,小表弟用火腿肠逗小黑，小黑摇着尾巴跟着他，让趴就趴让转就转，整整半小时。然后表弟把火腿肠扔给了鸡，小黑很惆怅。我气不过问:为什么？表弟说:鸡能下蛋，它能干啥，吃也没用。我上去就是一顿踹:你M滴，做人要厚道，对狗也一样要讲诚信。
181,今早请个农用车送点货，我就座他车一起去了，然后一上车我觉得这哥们可以啊，一直都听英文歌，我问他，你学历高啊，听歌都要英文的，谁知道我一说完他就开骂人了，什么mmb之类的，下个中文歌都要钱，只好听这不要钱的洋歌了！主要是他还不时的高唱洋歌啊！
266,"我：降温了，我的羽绒服在哪呢？
老婆：就在衣柜里挂着啊。
我：我都翻遍了也没看见。
老婆：糟了……去年穿完送干洗店，忘记拿回来了。
我:脑子里瞬间闪过十万只草泥马[捂脸]"
191,外面下着雪，屋里过着夏，这夜蚊子几时不怕冷的?
3550,最近天冷了。到了穿秋裤的时候了。无意中试了试女盆友的打底裤。！我靠。我感觉这么多年我的秋裤都是假的！
2796,"衡水的伙伴们注意了：
以后坐1、2、3、4、16、18、20、21路，谁要是敢和司机吵架，全车人揍它……
朝死里揍……
因为这几路公交车都过河！"
215,"好久没有糗事了
事情是这样的，
晚饭后...
————割JJ—————
同事想着对自己好点，把买的生板栗给煮了。当时我在自己的房间，他也进来了，一个劲的刷抖音（走火入魔中），直到一股清香的味道从门而入，才已是到出事情了，厨房居然冒烟了...我两一起来到厨房，第一时间关🔥后，看见黑胡的板栗相视一笑，重点来了，同事拿起锅铲去触碰板栗，“bàng”！板栗居然炸...炸了！炸了我俩一脸[流鼻血]！
————————附图"
825,"开会，领导长篇大论，我不知不觉就睡着了。忽然有人用手指捅我，我醒了，看见女同事递给我几瓣橘子，我微笑着朝她点头，把橘子接过来吃了。这橘子真是提神醒脑，吃完就不困了，女同事真是善解人意。
会后，女同事掩着嘴说：我看你睡着了，怕被领导批评，故意把橘子扔地上，借机把你叫醒，，谁知道你嘴那么急，，，"
495,"昨天侄子班级举行家长会，哥嫂都不在家，只能让我上阵………
家长会结束后，班主任对我说：“嘉鑫爸爸，你儿子平时上课不太认真，你要多管教一下他哦”。
侄子：“老师，他是我叔，不是爸爸，我叔他还没有女朋友呢，相亲的都说他长得像猩猩，太丑，一直都没人要呢”。
…………我看到了全教室家长捂着嘴在偷笑，更可恶有的还笑出声。。，，……还有老师你特么的笑毛啊      MMP"
4254,周末我妹要出去和男友约会，用我剃须刀刮腿毛？？？我特么把反手把她按沙发上，在她大腿最明显的地方狠嘬了一道印，转身离去深藏功与名。
1435,"今年粮食减产，许多人家的水稻一垧地产量不到八吨，媳妇的小姑家却依然丰收，别人不许羡慕地跟她说：我们都要赔了，你家还是赚。
小姑一脸哀伤地说：也赔了，去年一垧地打九吨半，今年才九吨！
气的别人不跟她说话了。"
237,好喜感[笑哭]
254,带V的就是厉害👍
209,"现在的贼可厉害了 有摄像头就怎样 有保安怎样 弄上门禁又怎样 依然阻挡不了他们对我自行车的热爱 在自行车满大街都是的现在 他们是认定我不会为了辆自行车报警还是认准了警察不会为了辆自行车在大冷天查案[楚楚可怜]

如此如此  我只能认栽了呗"
1313,上学的时候我有点木，一次老师倒车的时候把我撞个跟头，这老师下来就一句:“你瞎呀没长后眼呀”，我虽然木但是不啥随即回了句:“你不瞎你长后眼了你撞我”，就这一句话我站了一个星期
3742,昨天去朋友家刚到他家小区大门口，一条狗冲出来照着我的脚脖子就是一口。还好我穿的靴子还全是金属配饰，我没事狗的牙到是掉了一颗，然后它主人竟然说我把她家狗狗牙蹦了，让我带她家狗去宠物医院……然后我脱了鞋把买的羊肉片拿出一片贴在脚脖子上，她家狗又是一口，然后我和她说:好了现在带我去打狂犬疫苗吧。
210,"老妹:妈，我有点冷。
老妈:那你不会去找点衣服穿上啊？
然后我就看到老妹默默地找了双袜子穿上了。
突然觉得我有点跟不上她们的节奏了……"
873,媳妇儿：“老公，我第一天开车上路你就不能鼓励我一下？”我：“呃，总体还是不错的，但沟这么深，没个吊车还真不好出去。。。。。。”[捂脸][捂脸]
345,某日，某地发生疯牛病，一漂亮女记者奉命到一牛场采访疯牛病情况。下面是正式采访记录。记者：请问疯牛病是怎么发生的，牛场主人：嗯，那个嗯。记者再问，牛场主人：嗯那个，牛们一年只交配一次。记者再问：这个跟疯牛病有关系吗？牛场主人：美女如果你天天让人抓奶，一年只交配一次你确定你不会疯。记者：这、、、、、、、
399,"小时候，经常跑到别人家里蹭电视。那时村里没几户有电视机，中午和晚上是蹭电视的高峰时段，门口常常堆满鞋！
有一次，吃完午饭我背着书包去找小秋一起去看电视。看完电视小秋找不着鞋，我帮他在鞋堆里翻找，他跑回家看刚刚出门是不是没穿鞋，家里也没有！快到上课时间了，小秋急得哭着往学校跑……
来到校门口，小秋的弟弟正等着他，他说：哥，等你好久了，我刚刚经过那里，就先帮你把鞋子从鞋堆里找出来了，现在给你！"
2173,"老弟在攒“一块钱”的硬 币，已经有三百枚，全部装在一个罐子里。昨天侄儿倒出来玩，老弟看见了怕侄儿弄丢，就准备数一数。
当老弟全神贯注数了一大半的时候，在一旁玩耍的侄儿迅速抓起一把硬 币就投到老弟数好的硬 币里，就这样，有点强 迫 症的老弟整整数了十遍。
…………是的，我也跟着数了十遍。"
161,看到卖家的回复  还是觉得是良心卖家[笑哭]
241,x生活中的10个小确丧，欢迎补充
188,同事给我摆她入藏的经历，各种给我秀照片，其中有一张，是她和一个山碑名字的合照，很自豪说叫什么名字(不记得了)，问我听说过吗，我说，我只听说珠穆朗玛峰[哀怨][哀怨][哀怨]
3369,早上吃油条，一块钱一根那种，碰到同事红糖，我就坐在他对面了。这小子一口吞下去半根。。当时脑抽，我也试了下，就感觉一下捅到了扁桃体，差点把肺都咳出来！！！看着他那鄙视的神情，我才知道什么叫关公面前耍大刀.....
1099,落 落 特 别 黑，跟 江 南 新 婚 那 会 儿 穿了一双 黑 袜，江 南 趴 开 落 落 的 黑 袜 以 后，惊奇 地 问 落 落：媳 妇，你 咋 穿 了 两 双 袜 子 呢？
162,食欲这玩意儿若是能召之即来挥之即去该多好[doge]
209,"每次照镜子都是对内心的一种深沉摧残，丑就不用说了，更伤心的是对不起自己努力的身材啊。
总结起来就是肩不够宽，背不够阔，胸不够大，臂不够粗，腹不够显，腿不够壮。
生亦何欢，死亦何苦啊。"
195,老公性格有软，有次他爸爸骂他，他觉得特委屈，辩驳，公公也直吼他，他气得把才买的苹果摔了……
3313,"在浏览帖子，看到碗哥的帖子零评论，就顺手分享了一下！
碗哥说为了感谢我，给我一个么么哒。
我说：不用客气，顺手而已！
碗哥答：我也只是顺嘴而已……"
1737,无巧不成书
194,心脏病不能养小孩，不行，血压有点高。。。
413,"一室友，挺帅的，
整天窝在宿舍打游戏。
我们问他：“就不打算
找个女朋友吗？”
室友：“找个头！
找女朋友干嘛？还不如找个
男的，那我以后就有两套房两辆车了！”
我乍一听，居然有点小心动…………"
259,老铁们顶我上去，我要看红包有多少[哈哈][哈哈][哈哈]
1105,这个公安局经历了什么。。。。。
1595,前几天，我哥们红糖在抖音上看了别人直播玩黄鳝。红糖非常鄙视的说，玩个黄鳝也敢直播，呵呵呵，等着哈，等老哥给你们整点刺激的。过了几天，这小子弄回来一条毒蛇（后来才知道牙拔了）说今天晚上要整点刺激的。当天晚上，还没直播就发生了事故，毒蛇钻进去就逆鳞了，我们八个人费尽了九牛二虎之力也没帮他拔出来，最后只能把他送进了医院。医生足足笑了四个小时，才勉强接受给他做手术。
208,今天早上大雾，我哥要出门，走到门口看了看，对我嫂子说:“这么大的雾，我都怀疑司机师傅能不能看到我，”我嫂子瞅了瞅他笑了:“雾是白的，你是黑的，你说能不能看到。”
746,"微信群里在讨论少吃棚菜多吃时令蔬菜
“我最近特别喜欢吃大白菜……”
“对呀！我也发现了！”老妈立马随声附和“大白菜红油牛肉卷、大白菜牛肉丸子、大白菜牛肉饺子……我还发现你喜欢吃土豆！土豆片煎牛肉、土豆块炖牛肉、牛腩番茄土豆……”"
222,"喊错美女的后果
头几天逛街碰见 一美女身材高挑，黑丝，长发飘飘，明显就 是  东方美女的 特征！不 由自主的 喊个一声 美女，那美女看了 我 一眼抿着嘴笑了一下就  走了。谁知道不 光她一人  看我街上 的人都 在看我，这是感觉路有点颤，只见一黑影过来问了一句是不是喊得我，好久没人这样喊我了，我仔细一看是个女人再以打量，也 是 黑丝长发飘飘 就 是 体重 肯定超过200斤了！我不由有 点反胃，我只好说 是  喊你 就 是 问问路！这是 有个帅哥过来了，说你 喊得 谁 啊 指着那个
…"
2544,"很喜欢吃羊杂碎，因为常吃，还认识了几个专卖羊杂碎的老板。有一次我去找做的最好的那家 ，让他给我接一副生羊杂，嘱咐他一定要清洗干净，好拿回去给家里老人做着吃。他笑着对我说：你这就不懂了，羊杂洗干净就做不出味道了！
后来我就……"
1335,今天遇到世界上最难回答的问题了。相亲女问我你有没有女朋友。
240,"同事问我微信里有多少钱，我说有很多。
同事:这是1000块  你给我转一下账
我:我微信里就两块"
261,啊，啊！啊——！！！
2223,"今天早上送孩子上学，电三轮的后门有点坏了，突然自己开了。刮到旁边的吉利车，当时我没注意，真是没觉得异常。开起车子就走了，走到桥头被一辆车拦住，说我刮到他的车，问我怎么办？我说我真没注意。要不赔你钱吧！他说:我追过来就是想告诉你，你刮我车了，你没说一声就走，我心里不舒服。现在你知道了，你走吧！
世上还是好人多"
544,"昨晚帮一个美女装无线路由器，折腾完都12点了，走的时候她竟然跟我说晚上骑车不好，不安全。居然让我住在她家！真是可笑，哥车技如同行云流水，怎么会不安全？！我骑上车就走了！20分钟就快到家啦，就在我即将到家的时候，发现自己钥匙没带，这可怎么办，正当我在小区门口徘徊的时候，遇见了单位的美女同事，她的钥匙也忘记带了，于是说好一起去找酒店暂住一晚，由于郊区，附近只有一家酒店，酒店里只有一张床了，我打算睡沙发，女同事对我说：你跟我一起睡吧，不过不能做什么坏事情哦！我听了，顿时怒火就上来了，你他妈这不是怀疑哥
…"
1550,"今天周末跟老婆去一个景点玩。上洗手间的时候，我听到隔壁女厕老婆的声音说：大叔，这边是女厕，男厕所在那边。 完了响起一个男的声音：没事 我就洗个手就出去。
我当下想这货想故意偷看，你没猜错。
我正在等着跟警察交代为什么打了保洁。。"
251,有一天乘车，前面两个美女穿着低胸装，真让人揪心随时掉下来。E美女说：“今天面试的老总吃错药了，为什么选你不选我？”。D美女回答：“这是为什么呢?”。E气愤说：“面试时他先掉了一张卡，我捡了还回去。后来又掉了，你捡起了没还给他，这样还要你不要我。”D慢慢问：“你是不是没戴隐形眼镜？”。E想了半天才明白：“对啊！我终于明白了，谁想到那是房卡。”
243,明明不能评论，这又是啥
222,第一次去山东，知道那里的人酒量好。知道必须喝酒，我先去附近找Kfc或者沙县，吃点东西垫肚子。外喝解酒灵加红牛。中午十二点开饭，坐下主食还没上就主动开酒，西凤酒或者海之蓝天之蓝之类50℃以上高度白酒，用大杯，一人半斤，三口喝完！继续开酒，每顿一斤以上！！连续三天，六顿饭，愣是把对方给喝喝傻了。这南方人酒量真是了得！其实我是醉生梦死三天三夜[呲牙][呲牙][呲牙]
3731,今天我陪怀孕的妻子去医院做b超。结果出来后，我拿着单子看，医生说了一句：这孩子不是你的。旁边的妻子脸都绿了，颤抖的问医生：这都能看出来？我给了妻子一耳光，妻子捂着脸说：老公，我知道错了。这时大夫拿起另一张单子递给我：看，这个才是你的……
1704,"公司小文员一枚，今天又因赶公交车迟到了五分钟，进办公室刚好碰见黑着一张驴 脸的主管，我连忙跟他解释，并发誓说以后再也不迟到了，否则天打雷劈。
在我百般讨好之后，主管脸上的阴云散了一些，但是他突然冒出一句话：公司楼顶装着避雷针呢！罚款两百以儆效尤！
我呸！你个凑驴 脸以后千万别落到老娘手里，否则有你好看…"
381,"自己藏的那张和前女友的过去的CD找不到了，咋办。。。
忘记去年隐藏进哪个文件夹里面的子文件夹里的孙文件夹里的重孙文件夹里的玄孙文件夹里了，笔记本明天就要给老婆用了，我总不能现在就格式化啊，怎么能搜到那些图片。。。"
212,"富翁在商界口碑很好，人品德行没的说。和妻子恩爱六十多年从未吵过嘴，模范家庭令人羡慕。         不料年近九旬一病不起，医生下了病危。富翁要在病床上立遗嘱，让律师买来最先进的测谎仪，好证明分给儿女们财产是真实的。富翁说:“我和夫人二人心心相印一辈子，积累了这点财产……""测谎仪滴滴滴直叫，夫人说:“我和先生一生辛苦养育了这几个优秀的孩子……""测谎仪""呯""的一声爆了……"
351,"食堂煮饭的阿姨是个性开朗的人，长得很有营养，下午腌好了木瓜喊楼主吃，楼主说不吃。问为啥不吃？楼主说省给你们吃(当时正有资料员是个平胸小媳妇在吃木瓜)听说这个补胸。阿姨说:“要那么大干嘛？”资料员说:“这话好伤心哦。不过吃这个真沒有什么效果。骗人的。”这时会计小妹子正好过来吃木瓜，阿姨说她:“你该多吃点。”会计妹子说:""她都说了是骗人的沒效果，吃那么多干嘛？”"
3620,"闺女儿大儿子小，大的天天欺负小的。晚上吃饭闲聊。
媳妇儿说：“儿子，假如妈妈再生一个，你喜欢弟弟还是妹妹。”儿子说：“我想要一个哥哥一块打姐姐。”我：“孩儿啊，你这个要求难度太大。。。。。。”[捂脸][捂脸]"
1218,"大姐家自从买了智能电视就看不上电视了，小外甥最爱的游戏就是对着遥控器说：大点声，再大！最大声！吵得四邻不安，无奈断网，电视成了摆设。
大姐最后总结说：智能电视不好。"
182,刚刚一个小姑娘同事感慨道：毕业没多久，胖得小肚腩都出来了。我说：正常啊，慢慢你就习惯了。小姑娘跟着问我：柔姐，你知道二八定律吗？我：肯定知道啊，特别是做生意的人。小姑娘：我说的二八定律跟你知道的不一样，我是说，给我两天，我能胖八两，给我两个月，我能胖八斤，给我两年，我能胖八十斤。我附和道：就是说养你比养猪还容易。
79,"腰疼针灸完毕，那老中医说明天我还要去扎针，我呵呵一笑:“就不来！以后都不来了！疼死！”老头比我笑的还大声:“你一定会回来的！”
我出门骑上小电驴就跑，刚到家还没坐下喘口气又跳起来骑车往回赶，，那个糟老头子坏的很！让我扎针的时候别玩手机，他帮我收抽屉里了！"
166,"好想养一只蓝胖子猫，可是太贵了→_→没钱(๑•ั็ω•็ั๑)
先养自己这个懒胖子吧→_→"
5821,"大学时和女朋友异地，好不容易等到五一放假，我们约好不回家，聚一聚。
我兴高采烈的赶去她的学校找她，热恋时期啊，一日不见都如隔三秋啊！当我看到她时，激动的冲过去准备给她个熊抱！
万万没想到哪个杀千刀的掉的玻璃球，让我这这八尺大汉生生地劈了个叉……"
11937,我这边镇上有个小混混想强上一姑娘未遂，判了3年多，出来后扬言要废了那姑娘，到处找，后来这姑娘主动去找他，说为了弥补他这三年，就让他做一次，那货估计感觉那姑娘就是到手的羔羊，摩拳擦掌准备开干，，嘭一声门被踹开，进来几个警察（那姑娘事先报了警），同一罪名又进去了！这就是智商压制！
233,"N年前一朋友夫妻吵架，男一吋生气身无分文，离家出走。当时离过年还有一个多月。
除夕早上，男人衣着光鲜的出现在妻子面前，并且从衣内掏出几千元钱递给妻子。
妻不解问：哪来的？
夫回：要饭要来的。
妻：这么多（当时手机还是奢侈品）
夫回：不管遇到谁，我只要1元钱。"
79,"说一个部队的糗事，过去好几年了，但是每次想起来就感触很多。
记得十年前我当新兵的时候，那时候肯德基还不是很普及，更不用说在部队里的那些老兵。下连队后第一次外出，是我们班长带着我们出去，出去以后不知道干啥，班长带着不让我们单遛。我们就问班长干嘛去，班长说总是听别人说肯德基，我还没吃过，我带你们去尝尝。找到肯德基进去以后，班长扯着嗓子来了句，老板，来吃肯德基，卧槽，我们新兵都懵逼了，全场一阵爆笑，班长的脸瞬间通红通红的，扭头就跑。出来以后班长告诉我们，他压根不知道肯德基是啥，以为就是
…"
187,我真的没污
2369,"前女友突然来电，怀着激动又忐忑的心情我赶紧接通。电话那头传来我魂牵梦绕的声音：
我想你了，想我们一起去过的XX酒吧，一起吃过的XX海鲜，想你亲手为我做的烤玉米……真的好想你，我们和好吧……
我：呃，你说的这些地方我好像都没去过……
电话那头：不好意思，打错了……"
1635,"这不是双11快到了嘛，楼主这几天购物进入了疯狂状态，看啥都想买，啥也买不起。
昨晚看着购物车里的衣服、鞋子、包包、香水、化妆品等，楼主感叹:为什么我就没有一个能帮我清空购物车的男人呢！！
夜里做梦我梦到了王思聪[哀怨][哀怨]"
243,"这几天我搭档很皮呀
他：晚上睡觉摸我媳妇扎，真得劲
我：…
他：那手感老舒服了
我：…
他：想怎么摸怎么摸
我：…
他：￥%=%￥&amp;amp;﹌￥%)&amp;amp;￥&amp;amp;；%￥%￥
我：…"
226,看看，鸡鸡复机机
591,"某记者在河南街头采访市民：“您对河南此次限号有什么看法？”
市民：“我可以雪河南话吗？”
记者：“可以。”
市民：“这谁出嘞馊主意诶？真想给他俩大二八子！”
记者：“能用普通话解释下吗？”
市民：“好政策！服从安排，创建无霾河南！＂"
688,"今天随堂听课，听到我的课了，我点小朋友用鱼组词，一小朋友起来回答:”&amp;amp;#%鱼。”
我没听清，又问了一遍，他又回答一遍:”&amp;amp;#%鱼。”我假装自己听清了，重复了一句:”哦，原来你说的是烤鱼，回答得真不错。”
这时候只见那小朋友急得跳脚，声音也大了起来:”老师，我说得是草鱼！！”接着他还叹了口气，哈哈哈哈，他肯定心里想:我们老师真是让我操碎了心，光惦记着吃[如花]。"
1542,"晚上突然很想很想吃柚子……立马换衣服下楼去超市。终于挑挑拣拣在堆砌的柚山中选出满意的一大颗，幸福满满的怀抱着我的馋虫解药耐心的排长龙等待付款……
收银小妹礼貌又可爱“您的水果还没称重哦~”"
230,在校长的支持下白老师终于下海了！开了间卖卫浴的店铺[大笑][大笑]
189,鲁班很皮啊
176,所有渣男都标准的有个和人聊天肯定吹嘘自己上过多少个妞的习惯
1413,"小时候，语文老师辞职打工去了，镇上新调来美女老师，大家都准备小礼物送给她，有花环、头绳、土特产之类的。我把废了九牛二虎之力从崖上弄来的一大包山云豆送给老师煲汤……
后来才知道，山云豆另一个名字叫巴豆。"
1578,同事五十多岁的叔叔，被曝家里环境脏乱。同事无奈地说:原先叔叔一个人过的时候，家里其实挺干 净的，自从他娶了老伴，家里就没 干 净过
247,双十一网购发生的惨案！哈哈哈哈
287,"中秋节一家去上海，闺女不知道怎么的，到了地方就吐。第二天我们要回家了，就坐地铁去火车站，还没到车站，又吐了。到了车站我觉得她肯定饿了么，让我老公买点东西给她吃，我老公怕她又吐，没给她买，说到家再吃吧。然后就上车了。
上车没多久，来了一个美女，手里拿着在肯德基买的吃的，还有薯条。我闺女看见了就一直指着薯条跟我说，妈妈我要吃这个。我说，等下车妈妈就给你买好不好。我闺女估计饿的不行，就一直说要吃薯条。说的旁边的美女也不吃了，把薯条收起来了。我觉得气氛好尴尬。
三十分钟以后，终于下车了。我直奔肯德基给闺
…"
238,"本人饭店厨师，今天同样做厨师的一个朋友约我们几个厨师朋友出来喝酒，期间看他心情很低落、郁闷。于是都询问怎么回事?两杯酒下肚他说了事情的经过：
他是在我们这县城一家小饭店工作，饭店生意也挺好的，饭店工作人员就五、六个人，就是他们老板太奇葩……，今天他们又热火朝天的忙碌了一天，快到他们吃饭了，每次做员工餐时就是他最犯愁时，因为他们老板他抠了，平时他们吃饭时几乎都不敢放肉，平时他们的员工餐都是炖大白菜，他们饭店其他员工也都叫苦不迭，今天他看饭店生意挺火，大家都挺累，就想改善一下，于是他找到老板就有了以
…"
1807,"老爸是个老兵，昨晚和老爸聊天，聊到我工作上的事，老爸给我忠告:做人要有原则，要对的住自己良心，要有血性，不能为五斗米折了腰……
就你，过钢易折，男人要能屈能伸，韩信能受胯下之辱，别听你爸一派胡言，逞强斗狠是匹夫之勇,老妈赶忙纠正……
我……我听谁的？………"
1483,"自从儿子上了高中，早恋导致学习退步，为此老婆天天唠叨，昨天又为这个吵了起来……
你儿子你到底管不管？成绩这样下去二本都不要想，一个星期花的钱抵你一个月了……
我一个月？中午单位食堂免费，晚上家里吃饭，我花毛的钱？那他也没花什么钱！
花没花钱你自己看，老婆把记账本摔过来……
卧槽，家里油盐材米酱醋茶都是我花的钱！"
230,昨天和我妹聊天，说到如果到十年了，我和我老公就去照一套婚纱照，结果我妹说，不想去照，照了就有一种换人的念头[大笑]
245,"今天和老公聊到我爸昨天要给我10个月的小宝宝吃红烧肉，大人吃的那种，还带酱油和各种调料，我跟他说小宝宝不能吃这种，以后会变得重口味的。然后婆婆也站我这边，她说我老公就是小时候吃盐现在口味才这么重。
以上都不是重点，重点是老公听到这接了句，
“对呀，我就是重口味才看上你”

[大哭][大哭][大哭][大哭]"
304,"我妈老是说我乱买东西存不住钱
赚钱本来不就是花的吗
我就跟我妈说“我并没有花掉那些钱，它们只是换了一种方式陪在我身边”
我妈“比如说变成了肉？”
多文艺的一句鸡汤，被我妈一句话给我怼的不知道咋接了。"
1898,"去姐姐家玩，有两个外甥，大的5岁了，小的才6个月，姐要出去买菜，叫我照看他俩一会儿。   不久  ，由于妈妈走了，那个小的哭个不停，可把我急坏了，于是我就发挥我的特长，给小家伙唱歌，刚唱两句，又吐奶了，害得我措手不及，赶紧叫大外甥打电话叫他妈快回来，说小弟弟不停的哭，吐奶了。                                                     谁知他打电话说:“妈妈快回来，舅舅唱歌把弟弟唱吐了”
…"
2880,"宿舍熄灯后，聊关于‘爱情’的话题。妹子说：“爱情需要距离，距离产生美。” 另一位妹子跟着附和：“对，距离产生美，负3厘米的爱情肯定没有负10厘米的幸福！”
一句“卧槽”声后，话题变成：时间产生美…"
281,不试试怎么知道呢?
236,不着急，快递小哥很快就到了～
349,银行旁边就是赌场[奸笑]
3579,"女友一直喜欢短发，英姿飒爽，帅气迷人，然而我对长发情有独钟，一直对她软磨硬泡，要她留长发，终于她耐不住我的各种规劝留了披肩长发……
然而，当我我昨晚按耐不住亲热时从第一次从她背后拽她头发时，还没有体验其中的各种滋味就被她一脚踹下了床……"
2430,"这几天举行全民马拉松比赛，邻居李嫂问我怎么不参加比赛。
我说短跑还行，长跑不持久。
她说你参加肯定能得冠军，兔子都没你跑的快。
儿子放学回家，教孩子作业，看到龟兔赛跑，才知道又被那娘们骂啦！"
837,等九零后老了，是中国最好的一批婆婆
228,"“姐夫，我没钱了，转五千给我！”
“姐夫，我喝醉了，来带我，回去…”
读大学的小晶很叛逆，令姐夫颇为头疼。
这天，终于等到小晶毕业，姐夫如释重负。
“姐夫，这几年多谢你的照顾啦！为了报答你，我决定——”
小晶坏笑着，弄得人心都提了起来，
只听她道：“我决定不把你藏私房钱的事告诉大姐！”。。。嘴角抽搐，
真是三天不打上房揭瓦啊！"
264,就刚刚14路车上，一大妈有座了转身朝车尾站着的老伴喊过来啊，死老头子，你笨啊，过来啊！然后大爷到她身边大妈站起来说你腰疼你坐，这狗粮撒的，我吃了，先干为敬！
